event,signal,t_ms,mean_z
cold_to_hot,heat_score,-1785.942195,0.1299846863924143
cold_to_hot,heat_score,-1428.753756,0.12142893391014066
cold_to_hot,heat_score,-1071.565317,0.10313355732763231
cold_to_hot,heat_score,-714.376878,-0.03810501915702738
cold_to_hot,heat_score,-357.188439,-0.04158831289401981
cold_to_hot,heat_score,0.0,0.9921694206260951
cold_to_hot,heat_score,357.188439,1.0118942169773337
cold_to_hot,heat_score,714.376878,0.882741737638394
cold_to_hot,heat_score,1071.565317,0.7572948151997605
cold_to_hot,heat_score,1428.753756,0.6548537521122861
cold_to_hot,heat_score,1785.942195,0.5665907376359537
cold_to_hot,access_rate,-1785.942195,0.01673281307370969
cold_to_hot,access_rate,-1428.753756,-0.030086837906108884
cold_to_hot,access_rate,-1071.565317,-0.03154833159430945
cold_to_hot,access_rate,-714.376878,-0.03258678252381714
cold_to_hot,access_rate,-357.188439,-0.03316019020078745
cold_to_hot,access_rate,0.0,-0.032129273719438065
cold_to_hot,access_rate,357.188439,-0.031025114824471196
cold_to_hot,access_rate,714.376878,-0.031328619217710685
cold_to_hot,access_rate,1071.565317,-0.03171689931355243
cold_to_hot,access_rate,1428.753756,-0.03205327204130322
cold_to_hot,access_rate,1785.942195,-0.03233842090758776
cold_to_hot,interval_access_rate,-1785.942195,0.0925607936069081
cold_to_hot,interval_access_rate,-1428.753756,0.09198275688444162
cold_to_hot,interval_access_rate,-1071.565317,0.059667247653879096
cold_to_hot,interval_access_rate,-714.376878,-0.3238836300716122
cold_to_hot,interval_access_rate,-357.188439,-0.0011989683245592776
cold_to_hot,interval_access_rate,0.0,2.3367190438356067
cold_to_hot,interval_access_rate,357.188439,2.6528988331451284
cold_to_hot,interval_access_rate,714.376878,0.3392591749579228
cold_to_hot,interval_access_rate,1071.565317,0.07578609564815922
cold_to_hot,interval_access_rate,1428.753756,0.1033660993725443
cold_to_hot,interval_access_rate,1785.942195,0.09473761464870448
cold_to_hot,swing_index,-1785.942195,-0.0001522542524160923
cold_to_hot,swing_index,-1428.753756,-0.00440322007879365
cold_to_hot,swing_index,-1071.565317,-0.008430690407596463
cold_to_hot,swing_index,-714.376878,-0.21331959842703557
cold_to_hot,swing_index,-357.188439,0.13408586854211804
cold_to_hot,swing_index,0.0,1.520532823765587
cold_to_hot,swing_index,357.188439,0.10315064711920321
